ReturnDate,TerritoryKey,ProductKey,ReturnQuantity
14-06-2018,17,138,1
15-06-2018,18,139,1
16-06-2018,19,140,1
17-06-2018,1,141,1
18-06-2018,2,142,1
19-06-2018,3,143,1
20-06-2018,4,144,1
21-06-2018,5,145,1
22-06-2018,6,146,1
23-06-2018,7,147,1
24-06-2018,8,148,1
27-06-2018,11,151,1
28-06-2018,12,152,1
29-06-2018,13,153,1
30-06-2018,14,154,1
01-07-2018,15,155,1
02-07-2018,16,156,1
03-07-2018,17,157,1
04-07-2018,18,158,1
05-07-2018,19,159,1
06-07-2018,1,160,1
07-07-2018,2,161,1
08-07-2018,3,162,1
09-07-2018,4,163,1
10-07-2018,1,164,1
11-07-2018,2,165,1
12-07-2018,3,166,1
13-07-2018,4,167,1
14-07-2018,5,168,1
15-07-2018,6,169,1
16-07-2018,7,170,1
17-07-2018,8,171,1
20-07-2018,11,174,1
21-07-2018,12,175,1
22-07-2018,13,176,1
23-07-2018,14,177,1
24-07-2018,15,178,1
25-07-2018,16,179,1
26-07-2018,17,180,1
27-07-2018,18,181,1
28-07-2018,19,182,1
29-07-2018,1,183,2
30-07-2018,2,184,1
31-07-2018,3,185,1
01-08-2018,4,186,1
02-08-2018,5,187,1
03-08-2018,6,188,1
04-08-2018,7,189,1
05-08-2018,8,190,1
08-08-2018,11,193,1
09-08-2018,12,194,1
10-08-2018,13,195,1
11-08-2018,14,196,1
12-08-2018,15,197,1
13-08-2018,16,198,1
14-08-2018,17,199,1
15-08-2018,18,200,1
16-08-2018,19,201,1
17-08-2018,1,202,1
18-08-2018,2,203,1
19-08-2018,3,204,1
20-08-2018,4,205,1
21-08-2018,5,206,1
22-08-2018,6,207,1
23-08-2018,7,208,1
24-08-2018,8,209,1
27-08-2018,11,212,1
28-08-2018,12,213,1
29-08-2018,13,214,1
30-08-2018,14,215,2
31-08-2018,15,216,1
01-09-2018,16,217,1
02-09-2018,17,218,1
03-09-2018,18,219,1
04-09-2018,19,220,1
05-09-2018,1,221,1
06-09-2018,2,222,1
07-09-2018,3,223,1
08-09-2018,4,224,1
09-09-2018,5,225,1
10-09-2018,6,226,1
11-09-2018,7,227,1
12-09-2018,8,228,1
15-09-2018,11,231,1
16-09-2018,12,232,1
17-09-2018,13,233,1
18-09-2018,14,234,1
19-09-2018,15,235,1
20-09-2018,16,236,1
21-09-2018,17,237,1
22-09-2018,18,238,1
23-09-2018,19,239,1
24-09-2018,1,240,1
25-09-2018,2,241,1
26-09-2018,3,242,1
27-09-2018,4,243,1
28-09-2018,5,244,1
29-09-2018,6,245,1
30-09-2018,7,246,1
01-10-2018,8,247,1
04-10-2018,11,250,1
05-10-2018,12,251,1
06-10-2018,13,252,1
07-10-2018,14,253,1
08-10-2018,15,254,1
09-10-2018,16,255,1
10-10-2018,17,256,1
11-10-2018,18,257,1
12-10-2018,19,258,1
13-10-2018,1,259,1
14-10-2018,2,260,1
15-10-2018,3,261,2
16-10-2018,4,262,1
17-10-2018,5,263,1
18-10-2018,6,264,1
19-10-2018,7,265,1
20-10-2018,8,266,1
23-10-2018,11,269,1
24-10-2018,12,270,1
25-10-2018,13,271,1
26-10-2018,14,272,1
27-10-2018,15,273,1
28-10-2018,16,274,1
29-10-2018,17,275,1
30-10-2018,18,276,1
31-10-2018,19,277,1
01-11-2018,1,278,1
02-11-2018,2,279,1
03-11-2018,3,280,1
04-11-2018,4,281,1
05-11-2018,5,282,1
06-11-2018,6,283,1
07-11-2018,7,284,1
08-11-2018,8,285,1
11-11-2018,11,288,1
12-11-2018,12,289,1
13-11-2018,13,290,1
14-11-2018,14,291,1
15-11-2018,15,292,1
16-11-2018,16,293,1
17-11-2018,17,294,1
18-11-2018,18,295,1
19-11-2018,19,296,1
20-11-2018,1,297,1
21-11-2018,2,298,1
22-11-2018,3,299,1
23-11-2018,4,300,1
24-11-2018,5,301,2
25-11-2018,6,302,1
26-11-2018,7,303,1
27-11-2018,8,304,1
30-11-2018,11,307,1
01-12-2018,12,308,1
02-12-2018,13,309,1
03-12-2018,14,310,1
04-12-2018,15,311,1
05-12-2018,16,312,1
06-12-2018,17,313,1
07-12-2018,18,314,1
08-12-2018,19,315,1
09-12-2018,1,316,1
10-12-2018,2,317,1
11-12-2018,3,318,1
12-12-2018,4,319,1
13-12-2018,5,320,1
14-12-2018,6,321,1
15-12-2018,7,322,1
16-12-2018,8,323,1
19-12-2018,11,326,1
20-12-2018,12,327,1
21-12-2018,13,328,1
22-12-2018,14,329,1
23-12-2018,15,330,1
24-12-2018,16,331,1
25-12-2018,17,332,2
26-12-2018,18,333,1
27-12-2018,19,334,1
28-12-2018,1,335,1
29-12-2018,2,336,1
30-12-2018,3,337,1
31-12-2018,4,338,1
01-01-2016,5,339,1
02-01-2016,6,340,1
03-01-2016,7,341,1
04-01-2016,8,342,1
07-01-2016,11,345,1
08-01-2016,12,346,1
09-01-2016,13,347,1
10-01-2016,14,348,1
11-01-2016,15,349,1
12-01-2016,16,350,1
13-01-2016,17,351,1
14-01-2016,18,352,1
15-01-2016,19,353,1
16-01-2016,1,354,1
17-01-2016,2,355,1
18-01-2016,3,356,1
19-01-2016,4,357,1
20-01-2016,5,358,1
21-01-2016,6,359,1
22-01-2016,7,360,1
23-01-2016,8,361,1
26-01-2016,11,364,1
27-01-2016,12,365,1
28-01-2016,13,366,1
29-01-2016,14,367,1
30-01-2016,15,368,1
31-01-2016,16,369,1
01-02-2016,17,370,1
02-02-2016,18,371,1
03-02-2016,19,372,1
04-02-2016,1,373,1
05-02-2016,2,374,2
06-02-2016,3,375,1
07-02-2016,4,376,1
08-02-2016,5,377,1
09-02-2016,6,378,1
10-02-2016,7,379,1
11-02-2016,8,380,1
14-02-2016,11,383,1
15-02-2016,12,384,1
16-02-2016,13,385,1
17-02-2016,14,386,1
18-02-2016,15,387,1
19-02-2016,16,388,1
20-02-2016,17,389,1
21-02-2016,18,390,1
22-02-2016,19,391,1
23-02-2016,1,392,1
24-02-2016,2,393,1
25-02-2016,3,394,1
26-02-2016,4,395,1
27-02-2016,5,396,1
28-02-2016,6,397,1
01-03-2016,7,398,2
02-03-2016,8,399,1
05-03-2016,11,113,1
06-03-2016,12,114,1
07-03-2016,13,115,1
08-03-2016,14,116,1
09-03-2016,15,117,1
10-03-2016,16,118,1
11-03-2016,17,119,1
12-03-2016,18,120,1
13-03-2016,19,121,1
14-03-2016,1,122,1
15-03-2016,2,123,1
16-03-2016,3,124,1
17-03-2016,4,125,1
18-03-2016,5,126,1
19-03-2016,6,127,1
20-03-2016,7,128,1
21-03-2016,8,129,1
24-03-2016,11,132,1
25-03-2016,12,133,1
26-03-2016,13,134,1
27-03-2016,14,135,1
28-03-2016,15,136,1
29-03-2016,16,137,1
30-03-2016,17,138,1
31-03-2016,18,139,1
01-04-2016,19,140,1
02-04-2016,1,141,1
03-04-2016,2,142,1
04-04-2016,3,143,1
05-04-2016,4,144,1
06-04-2016,5,145,1
07-04-2016,6,146,1
08-04-2016,7,147,1
09-04-2016,8,148,1
12-04-2016,11,151,1
13-04-2016,12,152,1
14-04-2016,13,153,1
15-04-2016,14,154,1
16-04-2016,15,155,1
17-04-2016,16,156,1
18-04-2016,17,157,1
19-04-2016,18,158,1
20-04-2016,19,159,1
21-04-2016,1,160,1
22-04-2016,2,161,1
23-04-2016,3,162,1
24-04-2016,4,163,1
25-04-2016,5,164,1
26-04-2016,6,165,1
27-04-2016,7,166,1
28-04-2016,8,167,1
01-05-2016,11,170,1
02-05-2016,12,171,2
03-05-2016,13,172,1
04-05-2016,14,173,1
05-05-2016,15,174,1
06-05-2016,16,175,1
07-05-2016,17,176,1
08-05-2016,18,177,1
09-05-2016,19,178,1
10-05-2016,1,179,1
11-05-2016,2,180,1
12-05-2016,3,181,1
13-05-2016,4,182,1
14-05-2016,5,183,1
15-05-2016,6,184,1
16-05-2016,7,185,1
17-05-2016,8,186,1
20-05-2016,11,189,1
21-05-2016,12,190,1
22-05-2016,13,191,1
23-05-2016,14,192,1
24-05-2016,15,193,1
25-05-2016,16,194,1
26-05-2016,17,195,1
27-05-2016,18,196,1
28-05-2016,19,197,1
29-05-2016,1,198,1
30-05-2016,2,199,1
31-05-2016,3,200,1
01-06-2016,4,201,1
02-06-2016,5,202,1
03-06-2016,6,203,1
04-06-2016,7,204,1
05-06-2016,8,205,1
08-06-2016,11,208,1
09-06-2016,12,209,1
10-06-2016,13,210,1
11-06-2016,14,211,1
12-06-2016,15,212,1
13-06-2016,16,213,1
14-06-2016,17,214,1
15-06-2016,18,215,1
16-06-2016,19,216,1
17-06-2016,1,217,1
18-06-2016,2,218,1
19-06-2016,3,219,1
20-06-2016,4,220,1
21-06-2016,5,221,1
22-06-2016,6,222,1
23-06-2016,7,223,1
24-06-2016,8,224,1
27-06-2016,11,227,1
28-06-2016,12,228,1
29-06-2016,13,229,1
30-06-2016,14,230,1
01-07-2016,15,231,1
02-07-2016,16,232,1
03-07-2016,17,233,1
04-07-2016,18,234,1
05-07-2016,19,235,1
06-07-2016,1,236,1
07-07-2016,2,237,1
08-07-2016,3,238,1
09-07-2016,4,239,1
10-07-2016,5,240,1
11-07-2016,6,241,1
12-07-2016,7,242,1
13-07-2016,8,243,1
16-07-2016,11,246,1
17-07-2016,12,247,1
18-07-2016,13,248,1
19-07-2016,14,249,1
20-07-2016,15,250,1
21-07-2016,16,251,1
22-07-2016,17,252,1
23-07-2016,18,253,1
24-07-2016,19,254,1
25-07-2016,1,255,1
26-07-2016,2,256,1
27-07-2016,3,257,1
28-07-2016,4,258,1
29-07-2016,5,259,1
30-07-2016,6,260,1
31-07-2016,7,261,1
01-08-2016,8,262,1
04-08-2016,11,265,1
05-08-2016,12,266,1
06-08-2016,13,267,1
07-08-2016,14,268,1
08-08-2016,15,269,1
09-08-2016,16,270,1
10-08-2016,17,271,1
11-08-2016,18,272,1
12-08-2016,19,273,1
13-08-2016,1,274,1
14-08-2016,2,275,1
15-08-2016,3,276,1
16-08-2016,4,277,1
17-08-2016,5,278,1
18-08-2016,6,279,1
19-08-2016,7,280,1
20-08-2016,8,281,1
23-08-2016,11,284,1
24-08-2016,12,285,1
25-08-2016,13,286,1
26-08-2016,14,287,1
27-08-2016,15,288,1
28-08-2016,16,289,1
29-08-2016,17,290,1
30-08-2016,18,291,1
31-08-2016,19,292,1
01-09-2016,1,293,1
02-09-2016,2,294,1
03-09-2016,3,295,1
04-09-2016,4,296,2
05-09-2016,5,297,1
06-09-2016,6,298,1
07-09-2016,7,299,1
08-09-2016,8,300,1
11-09-2016,11,303,1
12-09-2016,12,304,1
13-09-2016,13,305,1
14-09-2016,14,306,1
15-09-2016,15,307,1
16-09-2016,16,308,1
17-09-2016,17,309,1
18-09-2016,18,310,1
19-09-2016,19,311,1
20-09-2016,1,312,1
21-09-2016,2,313,1
22-09-2016,3,314,1
23-09-2016,4,315,1
24-09-2016,5,316,1
25-09-2016,6,317,1
26-09-2016,7,318,1
27-09-2016,8,319,1
30-09-2016,11,322,1
01-10-2016,12,323,1
02-10-2016,13,324,1
03-10-2016,14,325,1
04-10-2016,15,326,1
05-10-2016,16,327,1
06-10-2016,17,328,1
07-10-2016,18,329,1
08-10-2016,19,330,1
09-10-2016,1,331,1
10-10-2016,2,332,1
11-10-2016,3,333,2
12-10-2016,4,334,1
13-10-2016,1,335,1
14-10-2016,2,336,1
15-10-2016,3,337,1
16-10-2016,4,338,1
17-10-2016,5,339,1
18-10-2016,6,340,1
19-10-2016,7,341,1
20-10-2016,8,342,1
23-10-2016,11,345,1
24-10-2016,12,346,1
25-10-2016,13,347,1
26-10-2016,14,348,1
27-10-2016,15,349,1
28-10-2016,16,350,1
29-10-2016,17,351,1
30-10-2016,18,352,1
31-10-2016,19,353,1
01-11-2016,1,354,1
02-11-2016,2,355,1
03-11-2016,3,356,1
04-11-2016,4,357,1
05-11-2016,5,358,1
06-11-2016,6,359,1
07-11-2016,7,360,1
08-11-2016,8,361,1
11-11-2016,11,364,1
12-11-2016,12,365,1
13-11-2016,13,366,1
14-11-2016,14,367,1
15-11-2016,15,368,1
16-11-2016,16,369,1
17-11-2016,17,370,1
18-11-2016,18,371,1
19-11-2016,19,372,1
20-11-2016,1,373,1
21-11-2016,2,374,1
22-11-2016,3,375,1
23-11-2016,4,376,1
24-11-2016,5,377,1
25-11-2016,6,378,1
26-11-2016,7,379,1
27-11-2016,8,380,1
30-11-2016,11,383,1
01-12-2016,12,384,1
02-12-2016,13,385,1
03-12-2016,14,386,1
04-12-2016,15,387,1
05-12-2016,16,388,1
06-12-2016,17,389,1
07-12-2016,18,390,1
08-12-2016,19,391,1
09-12-2016,1,392,1
10-12-2016,2,393,1
11-12-2016,3,394,1
12-12-2016,4,395,1
13-12-2016,5,396,1
14-12-2016,6,397,1
15-12-2016,7,398,1
16-12-2016,8,399,1
19-12-2016,11,113,1
20-12-2016,12,114,1
21-12-2016,13,115,1
22-12-2016,14,116,1
23-12-2016,15,117,1
24-12-2016,16,118,1
25-12-2016,17,119,1
26-12-2016,18,120,1
27-12-2016,19,121,1
28-12-2016,1,122,1
29-12-2016,2,123,1
30-12-2016,3,124,1
31-12-2016,4,125,1
01-01-2017,5,126,1
02-01-2017,6,127,1
03-01-2017,7,128,1
04-01-2017,8,129,1
07-01-2017,11,132,1
08-01-2017,12,133,1
09-01-2017,13,134,1
10-01-2017,14,135,1
11-01-2017,15,136,1
12-01-2017,16,137,1
13-01-2017,17,138,1
14-01-2017,18,139,1
15-01-2017,19,140,1
16-01-2017,1,141,1
17-01-2017,2,142,1
18-01-2017,3,143,1
19-01-2017,4,144,1
20-01-2017,5,145,1
21-01-2017,6,146,1
22-01-2017,7,147,1
23-01-2017,8,148,1
26-01-2017,11,151,1
27-01-2017,12,152,1
28-01-2017,13,153,1
29-01-2017,14,154,1
30-01-2017,15,155,1
31-01-2017,16,156,1
01-02-2017,17,157,1
02-02-2017,18,158,1
03-02-2017,19,159,1
04-02-2017,1,160,1
05-02-2017,2,161,1
06-02-2017,3,162,1
07-02-2017,4,163,1
08-02-2017,5,164,1
09-02-2017,6,165,1
10-02-2017,7,166,1
11-02-2017,8,167,1
14-02-2017,11,170,1
15-02-2017,12,171,1
16-02-2017,13,172,1
17-02-2017,14,173,1
18-02-2017,15,174,1
19-02-2017,16,175,1
20-02-2017,17,176,1
21-02-2017,18,177,1
22-02-2017,19,178,1
23-02-2017,1,179,1
24-02-2017,2,180,1
25-02-2017,3,181,1
26-02-2017,4,182,1
27-02-2017,5,183,1
28-02-2017,6,184,1
01-03-2017,7,185,1
02-03-2017,8,186,1
05-03-2017,11,189,1
06-03-2017,12,190,1
07-03-2017,13,191,1
08-03-2017,14,192,1
09-03-2017,15,193,1
10-03-2017,16,194,1
11-03-2017,17,195,1
12-03-2017,18,196,1
13-03-2017,19,197,1
14-03-2017,1,198,1
15-03-2017,2,199,1
16-03-2017,3,200,1
17-03-2017,4,201,1
18-03-2017,5,202,1
19-03-2017,6,203,1
20-03-2017,7,204,1
21-03-2017,8,205,1
24-03-2017,11,208,1
25-03-2017,12,209,1
26-03-2017,13,210,1
27-03-2017,14,211,1
28-03-2017,15,212,1
29-03-2017,16,213,1
30-03-2017,17,214,1
31-03-2017,18,215,1
01-04-2017,19,216,1
02-04-2017,1,217,1
03-04-2017,2,218,1
04-04-2017,3,219,1
05-04-2017,4,220,1
06-04-2017,5,221,1
07-04-2017,6,222,1
08-04-2017,7,223,1
09-04-2017,8,224,1
12-04-2017,11,227,1
13-04-2017,12,228,1
14-04-2017,13,229,1
15-04-2017,14,230,1
16-04-2017,15,231,1
17-04-2017,16,232,1
18-04-2017,17,233,1
19-04-2017,18,234,1
20-04-2017,19,235,1
21-04-2017,1,236,1
22-04-2017,2,237,1
23-04-2017,3,238,1
24-04-2017,4,239,1
25-04-2017,5,240,1
26-04-2017,6,241,1
27-04-2017,7,242,1
28-04-2017,8,243,1
01-05-2017,11,246,1
02-05-2017,12,247,1
03-05-2017,13,248,1
04-05-2017,14,249,1
05-05-2017,15,250,1
06-05-2017,16,251,1
07-05-2017,17,252,1
08-05-2017,18,253,1
09-05-2017,19,254,1
10-05-2017,1,255,1
11-05-2017,2,256,1
12-05-2017,3,257,1
13-05-2017,4,258,1
14-05-2017,5,259,1
15-05-2017,6,260,1
16-05-2017,7,261,1
17-05-2017,8,262,1
20-05-2017,11,265,1
21-05-2017,12,266,1
22-05-2017,13,267,1
23-05-2017,14,268,1
24-05-2017,15,269,1
25-05-2017,16,270,1
26-05-2017,17,271,1
27-05-2017,18,272,1
28-05-2017,19,273,1
29-05-2017,1,274,1
30-05-2017,2,275,1
31-05-2017,3,276,1
01-06-2017,4,277,1
02-06-2017,5,278,1
03-06-2017,6,279,1
04-06-2017,7,280,1
05-06-2017,8,281,1
08-06-2017,11,284,1
09-06-2017,12,285,1
10-06-2017,13,286,1
11-06-2017,14,287,1
12-06-2017,15,288,1
13-06-2017,16,289,1
14-06-2017,17,290,1
15-06-2017,18,291,1
16-06-2017,19,292,1
17-06-2017,1,293,1
18-06-2017,2,294,1
19-06-2017,3,295,1
20-06-2017,4,296,1
21-06-2017,5,297,1
22-06-2017,6,298,1
23-06-2017,7,299,1
24-06-2017,8,300,1
27-06-2017,11,303,1
28-06-2017,12,304,1
29-06-2017,13,305,1
30-06-2017,14,306,1
01-07-2017,15,307,1
02-07-2017,16,308,1
03-07-2017,17,309,1
04-07-2017,18,310,1
05-07-2017,19,311,1
06-07-2017,1,312,1
07-07-2017,2,313,1
08-07-2017,3,314,1
09-07-2017,4,315,1
10-07-2017,5,316,1
11-07-2017,6,317,1
12-07-2017,7,318,1
13-07-2017,8,319,1
16-07-2017,11,322,1
17-07-2017,12,323,1
18-07-2017,13,324,1
19-07-2017,14,325,1
20-07-2017,15,326,1
21-07-2017,16,327,1
22-07-2017,17,328,1
23-07-2017,18,329,1
24-07-2017,19,330,1
25-07-2017,1,331,1
26-07-2017,2,332,1
27-07-2017,3,333,1
28-07-2017,4,334,1
29-07-2017,5,335,1
30-07-2017,6,336,1
31-07-2017,7,337,1
01-08-2017,8,338,1
04-08-2017,11,341,1
05-08-2017,12,342,1
06-08-2017,13,343,1
07-08-2017,14,344,1
08-08-2017,15,345,1
09-08-2017,16,346,1
10-08-2017,17,347,1
11-08-2017,18,348,1
12-08-2017,19,349,1
13-08-2017,1,350,1
14-08-2017,2,351,1
15-08-2017,3,352,1
16-08-2017,4,353,1
17-08-2017,5,354,1
18-08-2017,6,355,1
19-08-2017,7,356,1
20-08-2017,8,357,1
23-08-2017,11,360,1
24-08-2017,12,361,1
25-08-2017,13,362,1
26-08-2017,14,363,1
27-08-2017,15,364,1
28-08-2017,16,365,1
29-08-2017,17,366,1
30-08-2017,18,367,1
31-08-2017,19,368,1
01-09-2017,1,369,1
02-09-2017,2,370,1
03-09-2017,3,371,1
04-09-2017,4,372,1
05-09-2017,5,373,1
06-09-2017,6,374,1
07-09-2017,7,375,1
08-09-2017,8,376,1
11-09-2017,11,379,1
12-09-2017,12,380,1
13-09-2017,13,381,1
14-09-2017,14,382,1
15-09-2017,15,383,1
16-09-2017,16,384,1
17-09-2017,17,385,1
18-09-2017,18,386,1
19-09-2017,19,387,1
20-09-2017,1,388,1
21-09-2017,2,389,1
22-09-2017,3,390,1
23-09-2017,4,391,1
24-09-2017,5,392,1
25-09-2017,6,393,1
26-09-2017,7,394,1
27-09-2017,8,395,1
30-09-2017,11,398,1
01-10-2017,12,399,1
02-10-2017,13,111,1
03-10-2017,14,112,1
04-10-2017,15,113,1
05-10-2017,16,114,1
06-10-2017,17,115,1
07-10-2017,18,116,1
08-10-2017,19,117,1
09-10-2017,1,118,1
10-10-2017,2,119,1
11-10-2017,3,120,1
12-10-2017,4,121,1
13-10-2017,5,122,1
14-10-2017,6,123,1
15-10-2017,7,124,1
16-10-2017,8,125,1
19-10-2017,11,128,1
20-10-2017,12,129,1
21-10-2017,13,130,1
22-10-2017,14,131,1
23-10-2017,15,132,1
24-10-2017,16,133,1
25-10-2017,17,134,1
26-10-2017,18,135,1
27-10-2017,19,136,1
28-10-2017,1,137,1
29-10-2017,2,138,1
30-10-2017,3,139,1
31-10-2017,4,140,1
01-11-2017,5,141,1
02-11-2017,6,142,1
03-11-2017,7,143,1
04-11-2017,8,144,1
07-11-2017,11,147,1
08-11-2017,12,148,1
09-11-2017,13,149,1
10-11-2017,14,150,1
11-11-2017,15,151,1
12-11-2017,16,152,1
13-11-2017,17,153,1
14-11-2017,18,154,1
15-11-2017,19,155,1
16-11-2017,1,156,1
17-11-2017,2,157,1
18-11-2017,3,158,1
19-11-2017,4,159,1
20-11-2017,5,160,1
21-11-2017,6,161,1
22-11-2017,7,162,1
23-11-2017,8,163,1
26-11-2017,11,166,1
27-11-2017,12,167,1
28-11-2017,13,168,1
29-11-2017,14,169,2
30-11-2017,15,170,1
01-12-2017,16,171,1
02-12-2017,17,172,1
03-12-2017,18,173,1
04-12-2017,19,174,1
05-12-2017,1,175,1
06-12-2017,2,176,1
07-12-2017,3,177,1
08-12-2017,4,178,1
09-12-2017,5,179,1
10-12-2017,6,180,1
11-12-2017,7,181,1
12-12-2017,8,182,1
15-12-2017,11,185,1
16-12-2017,12,186,1
17-12-2017,13,187,1
18-12-2017,14,188,1
19-12-2017,15,189,1
20-12-2017,16,190,1
21-12-2017,17,191,1
22-12-2017,18,192,1
23-12-2017,19,193,1
24-12-2017,1,194,1
25-12-2017,2,195,1
26-12-2017,3,196,1
27-12-2017,4,197,1
28-12-2017,5,198,1
29-12-2017,6,199,1
30-12-2017,7,200,1
31-12-2017,8,201,1
03-01-2018,11,204,1
04-01-2018,12,205,1
05-01-2018,13,206,1
06-01-2018,14,207,1
07-01-2018,15,208,1
08-01-2018,16,209,1
09-01-2018,17,210,1
10-01-2018,18,211,1
11-01-2018,19,212,1
12-01-2018,1,213,1
13-01-2018,2,214,1
14-01-2018,3,215,1
15-01-2018,4,216,1
16-01-2018,1,217,1
17-01-2018,2,218,1
18-01-2018,3,219,1
19-01-2018,4,220,1
20-01-2018,5,221,1
21-01-2018,6,222,1
22-01-2018,7,223,1
23-01-2018,8,224,1
26-01-2018,11,227,1
27-01-2018,12,228,1
28-01-2018,13,229,1
29-01-2018,14,230,1
30-01-2018,15,231,1
31-01-2018,16,232,1
01-02-2018,17,233,1
02-02-2018,18,234,1
03-02-2018,19,235,1
04-02-2018,1,236,1
05-02-2018,2,237,1
06-02-2018,3,238,1
07-02-2018,4,239,1
08-02-2018,5,240,1
09-02-2018,6,241,1
10-02-2018,7,242,1
11-02-2018,8,243,1
14-02-2018,11,246,1
15-02-2018,12,247,2
16-02-2018,13,248,1
17-02-2018,14,249,1
18-02-2018,15,250,1
19-02-2018,16,251,1
20-02-2018,17,252,1
21-02-2018,18,253,1
22-02-2018,19,254,1
23-02-2018,1,255,1
24-02-2018,2,256,1
25-02-2018,3,257,1
26-02-2018,4,258,1
27-02-2018,5,259,1
28-02-2018,6,260,1
01-03-2018,7,261,1
02-03-2018,8,262,1
05-03-2018,11,265,1
06-03-2018,12,266,1
07-03-2018,13,267,1
08-03-2018,14,268,1
09-03-2018,15,269,1
10-03-2018,16,270,1
11-03-2018,17,271,1
12-03-2018,18,272,1
13-03-2018,19,273,1
14-03-2018,1,274,1
15-03-2018,2,275,1
16-03-2018,3,276,1
17-03-2018,4,277,1
18-03-2018,5,278,1
19-03-2018,6,279,1
20-03-2018,7,280,1
21-03-2018,8,281,1
24-03-2018,11,284,1
25-03-2018,12,285,1
26-03-2018,13,286,1
27-03-2018,14,287,1
28-03-2018,15,288,1
29-03-2018,16,289,1
30-03-2018,17,290,1
31-03-2018,18,291,1
01-04-2018,19,292,1
02-04-2018,1,293,1
03-04-2018,2,294,1
04-04-2018,3,295,1
05-04-2018,4,296,1
06-04-2018,5,297,1
07-04-2018,6,298,1
08-04-2018,7,299,1
09-04-2018,8,300,1
12-04-2018,11,303,1
13-04-2018,12,304,1
14-04-2018,13,305,1
15-04-2018,14,306,1
16-04-2018,15,307,1
17-04-2018,16,308,1
18-04-2018,17,309,1
19-04-2018,18,310,1
20-04-2018,19,311,1
21-04-2018,1,312,1
22-04-2018,2,313,1
23-04-2018,3,314,1
24-04-2018,4,315,1
25-04-2018,5,316,1
26-04-2018,6,317,1
27-04-2018,7,318,1
28-04-2018,8,319,1
01-05-2018,11,322,1
02-05-2018,12,323,1
03-05-2018,13,324,1
04-05-2018,14,325,1
05-05-2018,15,326,1
06-05-2018,16,327,1
07-05-2018,17,328,1
08-05-2018,18,329,1
09-05-2018,19,330,1
10-05-2018,1,331,1
11-05-2018,2,332,1
12-05-2018,3,333,1
13-05-2018,4,334,1
14-05-2018,5,335,1
15-05-2018,6,336,1
16-05-2018,7,337,1
17-05-2018,8,338,1
20-05-2018,11,341,1
21-05-2018,12,342,1
22-05-2018,13,343,1
23-05-2018,14,344,1
24-05-2018,15,345,1
25-05-2018,16,346,1
26-05-2018,17,347,1
27-05-2018,18,348,1
28-05-2018,19,349,1
29-05-2018,1,350,1
30-05-2018,2,351,1
31-05-2018,3,352,1
01-06-2018,4,353,1
02-06-2018,5,354,1
03-06-2018,6,355,1
04-06-2018,7,356,1
05-06-2018,8,357,1
08-06-2018,11,360,1
09-06-2018,12,361,1
10-06-2018,13,362,1
11-06-2018,14,363,1
12-06-2018,15,364,1
13-06-2018,16,365,1
14-06-2018,17,366,1
15-06-2018,18,367,1
16-06-2018,19,368,1
17-06-2018,1,369,1
18-06-2018,2,370,1
19-06-2018,3,371,1
20-06-2018,4,372,1
21-06-2018,5,373,1
22-06-2018,6,374,1
23-06-2018,7,375,1
24-06-2018,8,376,1
27-06-2018,11,379,1
28-06-2018,12,380,1
29-06-2018,13,381,1
30-06-2018,14,382,1
01-07-2018,15,383,1
02-07-2018,16,384,1
03-07-2018,17,385,1
04-07-2018,18,386,1
05-07-2018,19,387,1
06-07-2018,1,388,1
07-07-2018,2,389,1
08-07-2018,3,390,1
09-07-2018,4,391,1
10-07-2018,5,392,1
11-07-2018,6,393,1
12-07-2018,7,394,1
13-07-2018,8,395,1
16-07-2018,11,398,1
17-07-2018,12,399,1
18-07-2018,13,111,1
19-07-2018,14,112,1
20-07-2018,15,113,1
21-07-2018,16,114,1
22-07-2018,17,115,1
23-07-2018,18,116,1
24-07-2018,19,117,1
25-07-2018,1,118,1
26-07-2018,2,119,1
27-07-2018,3,120,1
28-07-2018,4,121,1
29-07-2018,5,122,1
30-07-2018,6,123,1
31-07-2018,7,124,1
01-08-2018,8,125,1
04-08-2018,11,128,1
05-08-2018,12,129,1
06-08-2018,13,130,1
07-08-2018,14,131,1
08-08-2018,15,132,1
09-08-2018,16,133,1
10-08-2018,17,134,1
11-08-2018,18,135,1
12-08-2018,19,136,2
13-08-2018,1,137,1
14-08-2018,2,138,1
15-08-2018,3,139,1
16-08-2018,4,140,1
17-08-2018,5,141,1
18-08-2018,6,142,1
19-08-2018,7,143,1
20-08-2018,8,144,1
23-08-2018,11,147,1
24-08-2018,12,148,1
25-08-2018,13,149,1
26-08-2018,14,150,1
27-08-2018,15,151,1
28-08-2018,16,152,1
29-08-2018,17,153,1
30-08-2018,18,154,1
31-08-2018,19,155,1
01-09-2018,1,156,1
02-09-2018,2,157,1
03-09-2018,3,158,1
04-09-2018,4,159,1
05-09-2018,5,160,1
06-09-2018,6,161,1
07-09-2018,7,162,1
08-09-2018,8,163,1
11-09-2018,11,166,1
12-09-2018,12,167,1
13-09-2018,13,168,1
14-09-2018,14,169,1
15-09-2018,15,170,1
16-09-2018,16,171,1
17-09-2018,17,172,1
18-09-2018,18,173,1
19-09-2018,19,174,1
20-09-2018,1,175,1
21-09-2018,2,176,1
22-09-2018,3,177,1
23-09-2018,4,178,1
24-09-2018,5,179,1
